review_id,user_id,business_id,stars,date,text,name,review_count,yelping_since,friend_count,useful,funny,cool,fans,state,review_length,word_count,account_age_days,reviews_per_day,states_reviewed_in,reviews_same_day,is_fake,is_short_review,is_extreme_rating,is_low_social,is_single_review_account,is_high_velocity,spam_score
qJTDI-HlKZVhycJP4m6Hqg,10V-hSO8kk9T52YhlrfqRg,pWuoHHu0LuVrD0HjadDygg,2.0,2018-10-13 18:48:39,"I have been here multiple times for breakfast lunch and dinner. 

And it's the same story every time... 

Food is fantastic, some of the best in town. It is well worth the money. Service is excellent as well. Atmosphere is great too. 

The only issue I ever have is the Hostess/Manager maybe? 

She is never in uniform like the rest of the crew so I assume she is in management. 

She is the absolute worst part of the restaurant. She is always overwhelmed with guests and request and then projects it onto the new customers coming in to eat. It is a horrible experience with her. She is very rushed and runs around unorganized making a the wait time way longer than it should be. She is very rude and condescending as well. 

One time specifically for breakfast on a Sunday, she called my parties name, we walked up to the host stand, she saw us walk up, walked away for about 5-7 minutes and came back to ask us what we were waiting for. She then proceeded to tell us we were supposed to be seated all ready and it was our fault for not sitting. 

She is the worst part of the place hands down, please find a competent host  that knows what they are doing and doesn't act condescending towards guests.",Jared,3,2016-07-29 04:36:07,0,6,0,0,0,NV,1203,224,3556,0.0008436445444319,1,1,False,0,0,0,1,0,1
NI7R8VFbuMPcaVzGPtv50Q,d1TBexam8SBAlWlqyrpXwA,yeZfgAw4LvWnri7ecPkiYA,3.0,2019-07-21 18:40:18,I had an omelette. It wasn't  as flavorful as I hoped for. The home made potatos weren't either. The fruit was fresh so that satisfied me. Unique environment and friendly  staff.,Jasmine,46,2018-06-16 20:22:59,300,18,0,4,3,IN,178,31,2869,0.0160334611362844,1,1,False,1,0,0,0,0,1
urkFaXgUhi0AA0Fm5UGHIQ,vxQpIUEDKF8khmdbhSl5VA,_PvljXZHQlUmL8SuOXF8ug,3.0,2019-11-05 14:29:51,"After reading reviews I had high hopes for this place as it is close to my house. The food and drinks were very good BUT I have been a server for over 5 years so I know proper protocols. One issue I had was that there were TONS of gnats flying around at the bar and landing on the pour spouts of the liquor bottles. Yuck. One of the bartenders was eating right where the kitchen places the food that is ready to be served, also yuck. Overall, I did have a good experience but the staff could be a little more sanitary!",Christine,7,2019-06-19 00:42:48,108,23,3,22,2,PA,518,103,2501,0.0027988804478208,1,1,False,0,0,0,0,0,0
pLTKYL9eVP5rQCi1m3TkMA,YCnLWZ4442V6zj7i3ZO0Vg,h_gdl9cq1CFKcKukneRdVw,3.0,2018-05-22 19:22:41,"I tend to go here on off times of the day and week and there are always plenty of seats and options! I'm a fan of the 10am $5 movies on Sundays, you can almost always guarantee lots of seating options. There is usually enough parking and it is easy to get in and out of the parking lot.

I haven't had much of their food but I have liked their pizza and chicken fingers. Their seats are comfy, which I appreciate. Overall, a good place to go that isn't too costly. Not the best dine in theatre in town but a good option on a budget.",Samantha,90,2011-03-16 19:54:46,339,135,14,86,9,IN,532,107,5518,0.0163102573396158,2,1,False,0,0,0,0,0,0
cPM7Ak3WPptDUnG58jt365,CcJmX5VKWJkINPIPYCIAg2,mBqfwex0X9OUp2bPl3-JWw,5.0,2019-06-01 00:00:00,"This is one of those places where I can see other people loving it more than I did. The wait wasn't awful, just longer than I expected for the time of day.. Ordering was easy but pickup took about ten extra minutes past the quoted time. Not cheap exactly, but not ridiculous either. The food came out looking really good, tasted solid, then kind of leveled off after a few bites. Pretty normal experience, nothing bad really. The food was good and the service was easygoing.",User,198,2017-09-23 00:00:00,6,0,0,0,4,AB,474,86,829,0.7675,1,2,True,0,1,0,0,0,1
O6m2TxcDP9XN-SrsqYif1g,3Bn7ek8g_wCASCuMEUhASA,a1u9Bxrq_fZxl2pgqQUcJA,4.0,2019-11-02 08:24:06,"We were waking down the street trying to decide where to eat when a staff member was standing at the front door told us we should come in. We asked to look at menus and I wasn't really feeling the place but we were tired and hungry so we went in. 

The lighting is so bright. Why?! Lol that's my one complaint about the decor. 

The staff were awesome. Our server Noel was a really sweet, articulate kid who really knew his job. He was on top of everything. 

The fried gulf shrimp deviled eggs were amazing. The spinach dip was pretty tasty as well. Many friends got the raw oysters and loved them. I got the Cajun stuffed fish because Noel expressed how much he loved it and I wanted to try something different. It was pretty tasty. The brussel sprouts were bangin and I really enjoyed the jambalaya. A couple friends got sandwiches and they said they were good.  

I think we all left pretty full and happy overall!",Emily,158,2015-06-08 23:05:00,3,104,19,30,2,LA,918,171,3973,0.0397684369494085,1,1,False,0,0,0,0,0,0
a-OBIYgv2StqC5ebepsmlA,61yERKmEa_0mkZYy_3PNAg,XyYsl2OyoMi6OMvzsdcVoQ,5.0,2018-06-25 21:39:14,"I'm SOOOOO happy this place has opened up in Santa Barbara! I loved it!!!! This place was so delicious, great service, and overall just is a great addition to SB's food scene! 

My friend and I stopped in here last Friday for dinner. I had found this place on Yelp and since it was new thought we should try it! We were seated right away outside at a communal like table which I thought was neat. We got to sit facing state street which was fun. We had to wait a few minutes for our server to come over since it was busy. Once he came over he introduced himself to us and after that we had great service! He told us what he recommended and even brought us the specials list. 

We decided on getting bruschetta for an app and each of us got a pizza to try! I got the arugula prosciutto pizza and my friend got the basic margherita! Our app came out pretty quickly after we had ordered it. It was so fresh with lots of garlic which we both enjoyed!!! As soon as we had finish our app, our pizzas came out!!! They were both delicious!! Full of flavor, perfect amount of toppings, and the crust was cooked perfectly!! Overall 10/10! We even asked for extra olive oil and balsamic to put on our pizza so they brought us three kinds to try which was awesome!

I brought in a bottle of wine so instead of us trying their wine, we had the wine I brought. They charged us a $20 corkage fee which was fine by us since the bottle I bought was a $30 bottle!

Overall I had an amazing experience here and I can't wait to come back to try their pastas or meatballs which is what our server raved about! He also told us they are opening up a Wine Bar next door, which I think would make a great addition to this place. I'm excited to come back here again soon! Thanks for a delicious experience MIZZA!",Stephanie,226,2013-04-26 00:38:08,936,1849,638,1382,181,CA,1786,347,4746,0.0476190476190476,2,1,False,0,1,0,0,0,1
sjisrRGNkrGOY1IqDPa79Z,Pm9lzRWt90cLdfs6Z0aVkW,Gksv0lbchfKxljBm5puCBQ,5.0,2018-08-27 00:00:00,"The first few bites were promising and then it kind of leveled out. The wait wasn't awful, just longer than I expected for the time of day.. The place has that neighborhood spot feel, not fancy at all. We shared dumplings first and those were probably the best thing on the table. For a busy night they handled it okay. Food was good and came out fast. I kept going back and forth while eating it, which probably says everything..",User,147,2017-12-23 00:00:00,8,0,0,0,4,FL,430,80,738,0.4877,1,2,True,0,1,0,0,0,1
a-q-QwQeD8leL9J8vuWdcw,lyl7C-Id73dfVJxP7_yvHA,ktMvtPI3TBkTOpSf1sTXWw,2.0,2019-02-22 01:30:14,"Decided giving it another try because there was a great deal on GrubHub. It is safe to say I still don't like their burritos. I think the main reason is that it seems like they mix everything together before putting it in the tortilla. What you end up with is a very dense burrito with a mushy texture start to finish.  I want to like Heffe, but it just doesn't do it for me.",Stephen,79,2012-07-22 05:12:43,48,96,26,36,0,PA,375,74,5024,0.0157245222929936,1,1,False,0,0,0,0,0,0
38Q8gOq2-Ds7nLvNwIxR_Q,iWmy4YB8RY4F2fYaplwXmQ,mA9fr2tq7SuDmK8MqnIrVg,4.0,2019-07-02 00:56:26,"Food is pricey and they don't provide you a lot for what you pay for, real mad they took away the ping pong table. The beer is great though.",Jessica,24,2018-12-14 21:15:04,191,21,2,0,0,PA,140,29,2688,0.0089285714285714,1,1,False,1,0,0,0,0,1
iqSjZTvEJBonfN02B0nEUQ,QJc9cZMnC6u-WiKWJ4snHQ,FCCnOgjjvwQJBAy3u2fcLA,4.0,2018-07-24 13:22:46,"It is located inside Hotel Monteleone. Pricey. Not kids friendly at all. No menu for little ones. Food was great though.

We had their crab cakes and their jumbo shrimp avocado appetizers which were yummy. Had their mix spring salad with caramelized walnuts and it was one of the best salads I've ever had.

Dessert menu was ok. Flourless chocolate cake was a bit dry. Creme Brûlée was ok. 

Friendly staff. Great service.",Katie,118,2008-02-18 23:22:12,5,100,13,28,0,LA,422,73,6640,0.0177710843373493,1,1,False,0,0,0,0,0,0
ncU4L2NykjmjXKqtgBvogg,265Y3ycbu-LWX1BOEusqUw,HV7AHORTkLqIfhR-tpRmzg,4.0,2018-03-24 00:27:52,Service is awesome and the staff is great. Always treat my young girls with patience and kindness. The rolls are unique and delicious.,Derwyn,1,2012-11-22 19:23:19,0,0,0,0,0,LA,134,23,4901,0.0002040399918384,1,1,False,1,0,1,1,0,3
j4Sjki69HS0-PKbreJdKTQ,V3a-D_lkONLfgCl7jvx7tw,WWjP7p0nlUQl9BzCZzgjCQ,3.0,2019-12-29 09:20:52,"Came to Marsh house for a friends birthday brunch. I liked the atmosphere. We ordered a good amount of food, we weren't too impressed but I got the fried chicken and everyone liked that dish. Everyone else's dishes were just ok. Brussel sprouts were very salty, the ""come sail away tower"" which was a bit of everything- was ok. We didn't care for anything in the top tower cause it was a bit fishy, we liked the oysters but the shrimp was salty. 
Another thing I wasn't too pleased with is that we were all ordering mimosas and later I saw that they had bottomless champagne, I wish our server would have mentioned it to us earlier. So I ordered that as well and our server said ""you can get that but you still have to pay for your mimosas"" what made her think we weren't going to pay? That rubbed me the wrong way. But everyone else was very pleasant and helpful. They knew we were celebrating a birthday so they brought out the firework candle for our cake.",Julina,106,2014-07-17 20:30:43,166,112,46,80,6,TN,959,180,4299,0.0246568969527797,1,1,False,0,0,0,0,0,0
WK6KMzrjw5OF01u0EeOrAg,1yUDkHtQ7312i83EpaJY3Q,zLULLZsVKZrv7QNn_EmRUA,5.0,2018-02-09 17:46:23,This is s great restaurant. Food is great. People working are very friendly. Bathroom is so clean!!  Seating is such that it is very quiet so you can hear your conversations,Rosemary,8,2016-03-07 23:18:46,19,5,0,1,0,FL,173,31,3700,0.0021621621621621,1,1,False,1,1,0,0,0,2
uUZVAxasfGFo629T9F7jMw,2iUWw5y3ignUy2IKQ6gPNQ,ZM9EQa_wvrcwTwS_E5giMw,1.0,2018-06-13 04:32:28,"Don't. Even. Bother. Weird vibe. Food tasted good but the experience was far less than we expected from other Himalayan restaurants we've been to. ""Vegetable"" dishes contained only corn, lima beans, peas & carrots. White rice is unlimited.  The owner was our waiter, repeatedly insisting that we buy more items from the menu which we politely declined.  When the cheque came he began talking about extravagant tippers & ppl who tip too little. It was weird & uncomfortable.",M,23,2014-12-24 02:29:47,0,21,10,4,0,ID,473,78,4139,0.0055568978014013,1,1,False,0,1,0,0,0,1
Bgnp7J_JAZt6w1mgNhZp-g,4CPPR_i8U_zSOcVcJxjQXQ,082QyZ5EwWNU1DQKOQsdzA,4.0,2018-07-10 12:47:57,"a little run-down on the outside, but great atmosphere inside and good food.  The scrapple was great. Portions were large.   A old-school experience.",Robert,10,2018-06-28 16:04:34,0,8,9,8,0,PA,149,23,2857,0.0035001750087504,1,1,False,1,0,0,0,0,1
e1rJYf6Nzm3S2gkxwjofQA,KlpFp7a-05BkHs9m5xe2pA,ZufSfqQ4RfUk4RAQgnlc0Q,4.0,2019-03-21 01:46:17,"Best tap menu in the area, cool vibe, wonderful neighborhood joint with good food, juicy tender burger. Parking can be rough but worth it.",Craig,5,2015-08-30 17:53:22,45,1,0,0,0,PA,138,24,3890,0.0012853470437017,1,1,False,1,0,0,0,0,1
O8NMSpE2ebVENeqcr-8uCw,G3IxXWvepocdHxyetY3XXw,teFjQxUqT8c-yxQdoILDVQ,5.0,2018-07-06 22:20:07,"The atmosphere is bright, cheerful and trendy. We ordered the chicken tacos, fish tacos and chicken enchiladas. The tacos are the soft flour type. All three dishes were attractive and tasty. The chicken tacos were a small portion but the other two dishes were ample. There were no leftovers. Service was amazingly quick. We ordered churros for dessert. One order was enough for the three of us. They were OK. Next time I would order a variety of tacos to share.",Marilyn,10,2017-06-08 16:26:04,1,0,0,0,0,IN,461,81,3242,0.0030845157310302,1,1,False,0,0,1,0,0,1
Ib9Tr9Gak36DZrHaSFtsKA,6DR4LS9hxlGcPYVho-FOQQ,ES8YqqXVu2TO6o2iwAOYSQ,4.0,2019-08-18 02:58:39,"This place  got extensive selection of Thai food and sushi. I was there for lunch so I got one  free egg roll.  I ordered a Thai milk tea Boba. It tasted okay.  I had combo # 2 that included Pad si Ew stir-fry noodle , California roll,  salmon sushi and tuna sushi , ginger salad. The food tasted Ok. The portion was big.  The sushi rice was a bit too wet and too soft for me. The service was good. The ambient was OK. I agreed with yelp's 3 and 1/2 stars. For the good pricing and the wide selection of menu items, I rounded it up to 4.",Grace,572,2015-01-11 23:58:34,207,1936,398,1628,42,FL,537,109,4120,0.1388349514563106,1,1,False,0,0,0,0,0,0
sw1zW3QMueppQ_K6O1hsuw,i1G6RmPsYOeCsWBk37tNwA,PYnWk5rs30MQjwuBO5B1IQ,5.0,2018-03-17 22:04:15,Where to start... The service is wonderful and fast.  The food was a great portion and so yummy.  The blackberry cobbler was delicious.  A great place to grab a quick to-go meal.  Can't wait to go get a bottle of the white sauce.,Dawn,9,2017-05-19 02:35:19,1,2,0,2,0,TN,229,43,3262,0.0027590435315757,1,1,False,0,0,0,0,0,0
Y9JS0F0mGbc8sCcnVWEujW,MIrt3vwmC6TJpHyVJlrWLD,NhvTsB57cO0YR3v1TBP20g,4.0,2019-12-22 00:00:00,"Food was good and came out fast. Ordered a few things and liked most of it. I've definitely had more memorable meals for the same price.. They were out of one thing I originally wanted.. It was fine, maybe a little overpriced. The menu wasn't huge, which I usually prefer.. Everything came out hot and the staff was friendly. Nothing tasted old or stale, so that's always a plus.. The menu wasn't huge, which I usually prefer.. Service was friendly and everything tasted fresh.",User,17,2018-10-08 00:00:00,3,2,0,0,1,ID,477,84,449,0.3262,3,3,True,0,0,0,0,0,0
om0GyTvlUfkSLvpI1gstvw,nXBRfak0usdjr2eGhvN7UQ,P2XJbQZmf1zvWp9L_THdjQ,4.0,2018-03-26 20:42:08,"The food here is always hot and rich. My favorite is the Fatty B with no onion - the ricotta is amazing! I am told the Duke is delicious, and my coworkers rave about the Italian Salad here. Since when did they have a mac n cheese filled calzone?! I'll be back soon!",Dani,28,2017-04-14 03:09:48,80,14,0,1,0,MO,265,53,3297,0.0084925690021231,1,1,False,0,0,0,0,0,0
40xrZIQgq2mLWnEWJBJ8XA,yevKHgl66KBfbTJPdO_l9g,TvbJq1a1Xto5w6t4zMUYHQ,1.0,2018-12-29 21:34:27,Stopped by and stood by the door waiting to be acknowledged  and we were ignored. Customers inside saw us but staff was too busy to acknowledge  us.,Carlos,10,2010-11-08 18:50:40,0,2,0,1,0,LA,148,27,5646,0.0017711654268508,1,1,False,1,0,0,0,0,1
